0,7.3230,0.0000,0.0000,0,0
1,7.4260,0.1030,0.1030,165,165
2,7.5320,0.1060,0.2090,170,334
3,7.6400,0.1080,0.3170,173,507
4,7.7510,0.1110,0.4280,178,685
5,7.8650,0.1140,0.5420,182,867
6,7.9810,0.1160,0.6580,186,1053
7,8.1000,0.1190,0.7770,190,1243
8,8.2220,0.1220,0.8990,195,1438
9,8.3470,0.1250,1.0240,200,1638
10,8.4740,0.1270,1.1510,203,1842
11,8.6040,0.1300,1.2810,208,2050
12,8.7370,0.1330,1.4140,213,2262
13,8.8720,0.1350,1.5490,216,2478
14,9.0110,0.1390,1.6880,222,2701
15,9.1520,0.1410,1.8290,226,2926
16,9.2950,0.1430,1.9720,229,3155
17,9.4420,0.1470,2.1190,235,3390
18,9.5910,0.1490,2.2680,238,3629
19,9.7430,0.1520,2.4200,243,3872
20,9.8980,0.1550,2.5750,248,4120
21,10.0560,0.1580,2.7330,253,4373
22,10.2160,0.1600,2.8930,256,4629
23,10.3790,0.1630,3.0560,261,4890
24,10.5440,0.1650,3.2210,264,5154
25,10.7130,0.1690,3.3900,270,5424
26,10.8840,0.1710,3.5610,274,5698
27,11.0580,0.1740,3.7350,278,5976
28,11.2340,0.1760,3.9110,282,6258
29,11.4140,0.1800,4.0910,288,6546
30,11.5950,0.1810,4.2720,290,6835
31,11.7800,0.1850,4.4570,296,7131
32,11.9670,0.1870,4.6440,299,7430
33,12.1570,0.1900,4.8340,304,7734
34,12.3490,0.1920,5.0260,307,8042
35,12.5450,0.1960,5.2220,314,8355
36,12.7420,0.1970,5.4190,315,8670
37,12.9430,0.2010,5.6200,322,8992
38,13.1450,0.2020,5.8220,323,9315
39,13.3510,0.2060,6.0280,330,9645
40,13.5590,0.2080,6.2360,333,9978
41,13.7690,0.2100,6.4460,336,10314
42,13.9830,0.2140,6.6600,342,10656
43,14.1980,0.2150,6.8750,344,11000
44,14.4160,0.2180,7.0930,349,11349
45,14.6370,0.2210,7.3140,354,11702
46,14.8000,0.1630,7.4770,261,11963
47,15.0850,0.2850,7.7620,456,12419
48,15.3130,0.2280,7.9900,365,12784
49,15.5430,0.2300,8.2200,368,13152
50,15.7760,0.2330,8.4530,373,13525
51,16.0110,0.2350,8.6880,376,13901
52,16.2480,0.2370,8.9250,379,14280
53,16.4880,0.2400,9.1650,384,14664
54,16.7300,0.2420,9.4070,387,15051
55,16.9740,0.2440,9.6510,390,15442
56,17.2210,0.2470,9.8980,395,15837
57,17.4690,0.2480,10.1460,397,16234
58,17.7200,0.2510,10.3970,402,16635
59,17.9740,0.2540,10.6510,406,17042
60,18.2290,0.2550,10.9060,408,17450
61,18.4870,0.2580,11.1640,413,17862
62,18.7460,0.2590,11.4230,414,18277
63,19.0080,0.2620,11.6850,419,18696
64,19.2720,0.2640,11.9490,422,19118
65,19.5380,0.2660,12.2150,426,19544
66,19.8060,0.2680,12.4830,429,19973
67,20.0760,0.2700,12.7530,432,20405
68,20.3490,0.2730,13.0260,437,20842
69,20.6230,0.2740,13.3000,438,21280
70,20.8990,0.2760,13.5760,442,21722
71,21.1770,0.2780,13.8540,445,22166
72,21.4570,0.2800,14.1340,448,22614
73,21.7380,0.2810,14.4150,450,23064
74,22.0220,0.2840,14.6990,454,23518
75,22.3080,0.2860,14.9850,458,23976
76,22.5950,0.2870,15.2720,459,24435
77,22.8840,0.2890,15.5610,462,24898
78,23.1750,0.2910,15.8520,466,25363
79,23.4680,0.2930,16.1450,469,25832
80,23.7620,0.2940,16.4390,470,26302
81,24.0580,0.2960,16.7350,474,26776
82,24.3560,0.2980,17.0330,477,27253
83,24.6550,0.2990,17.3320,478,27731
84,24.9560,0.3010,17.6330,482,28213
85,25.2590,0.3030,17.9360,485,28698
86,25.5630,0.3040,18.2400,486,29184
87,25.8690,0.3060,18.5460,490,29674
88,26.1760,0.3070,18.8530,491,30165
89,26.4850,0.3090,19.1620,494,30659
90,26.7950,0.3100,19.4720,496,31155
91,27.1070,0.3120,19.7840,499,31654
92,27.4200,0.3130,20.0970,501,32155
93,27.7350,0.3150,20.4120,504,32659
94,28.0510,0.3160,20.7280,506,33165
95,28.3680,0.3170,21.0450,507,33672
96,28.6860,0.3180,21.3630,509,34181
97,29.0060,0.3200,21.6830,512,34693
98,29.3270,0.3210,22.0040,514,35206
99,29.6500,0.3230,22.3270,517,35723
100,29.9730,0.3230,22.6500,517,36240
101,30.2980,0.3250,22.9750,520,36760
102,30.6240,0.3260,23.3010,522,37282
103,30.9510,0.3270,23.6280,523,37805
104,31.2790,0.3280,23.9560,525,38330
105,31.6080,0.3290,24.2850,526,38856
106,31.9380,0.3300,24.6150,528,39384
107,32.2700,0.3320,24.9470,531,39915
108,32.6020,0.3320,25.2790,531,40446
109,32.9350,0.3330,25.6120,533,40979
110,33.2690,0.3340,25.9460,534,41514
111,33.6050,0.3360,26.2820,538,42051
112,33.9410,0.3360,26.6180,538,42589
113,34.2780,0.3370,26.9550,539,43128
114,34.6150,0.3370,27.2920,539,43667
115,34.9540,0.3390,27.6310,542,44210
116,35.2930,0.3390,27.9700,542,44752
117,35.6330,0.3400,28.3100,544,45296
118,35.9740,0.3410,28.6510,546,45842
119,36.3160,0.3420,28.9930,547,46389
120,36.6580,0.3420,29.3350,547,46936
121,37.0010,0.3430,29.6780,549,47485
122,37.3440,0.3430,30.0210,549,48034
123,37.6880,0.3440,30.3650,550,48584
124,38.0330,0.3450,30.7100,552,49136
125,38.3780,0.3450,31.0550,552,49688
126,38.724,0.3460,31.4010,554,50242
127,39.0700,0.3460,31.7470,554,50795
128,39.4160,0.3460,32.0930,554,51349
129,39.7630,0.3470,32.4400,555,51904
130,40.1110,0.3480,32.7880,557,52461
131,40.4590,0.3480,33.1360,557,53018
132,40.8070,0.3480,33.4840,557,53574
133,41.1560,0.3490,33.8330,558,54133
134,41.5040,0.3480,34.1810,557,54690
135,41.8540,0.3500,34.5310,560,55250
136,42.2030,0.3490,34.8800,558,55808
137,42.5530,0.3500,35.2300,560,56368
138,42.9020,0.3490,35.5790,558,56926
139,43.2520,0.3500,35.9290,560,57486
140,43.6020,0.3500,36.2790,560,58046
141,43.9530,0.3510,36.6300,562,58608
142,44.3030,0.3500,36.9800,560,59168
143,44.6530,0.3500,37.3300,560,59728
144,45.0040,0.3510,37.6810,562,60290
145,45.3540,0.3500,38.0310,560,60850
146,45.7040,0.3500,38.3810,560,61410
147,46.0550,0.3510,38.7320,562,61971
148,46.4050,0.3500,39.0820,560,62531
149,46.7550,0.3500,39.4320,560,63091
150,47.1050,0.3500,39.7820,560,63651
151,47.4550,0.3500,40.1320,560,64211
152,47.8050,0.3500,40.4820,560,64771
153,48.1550,0.3500,40.8320,560,65331
154,48.5040,0.3490,41.1810,558,65890
155,48.8530,0.3490,41.5300,558,66448
156,49.2020,0.3490,41.8790,558,67006
157,49.5500,0.3480,42.2270,557,67563
158,49.8980,0.3480,42.5750,557,68120
159,50.2460,0.3480,42.9230,557,68677
160,50.5940,0.3480,43.2710,557,69234
161,50.9410,0.3470,43.6180,555,69789
162,51.2880,0.3470,43.9650,555,70344
163,51.6340,0.3460,44.3110,554,70898
164,51.9800,0.3460,44.6570,554,71451
165,52.3250,0.3450,45.0020,552,72003
166,52.6700,0.3450,45.3470,552,72555
167,53.0140,0.3440,45.6910,550,73106
168,53.3570,0.3430,46.0340,549,73654
169,53.7000,0.3430,46.3770,549,74203
170,54.0430,0.3430,46.7200,549,74752
171,54.3850,0.3420,47.0620,547,75299
172,54.7260,0.3410,47.4030,546,75845
173,55.0660,0.3400,47.7430,544,76389
174,55.4060,0.3400,48.0830,544,76933
175,55.7450,0.3390,48.4220,542,77475
176,56.0840,0.3390,48.7610,542,78018
177,56.4210,0.3370,49.0980,539,78557
178,56.7580,0.3370,49.4350,539,79096
179,57.0940,0.3360,49.7710,538,79634
180,57.4290,0.3350,50.1060,536,80170
