0,5.906,0,0,0,0
1,6.236,0.33,0.33,528,528
2,6.586,0.35,0.68,560,1088
3,6.954,0.368,1.048,588.8,1676.8
4,7.34,0.386,1.434,617.6,2294.4
5,7.744,0.404,1.838,646.4,2940.8
6,8.165,0.421,2.259,673.6,3614.4
7,8.602,0.437,2.696,699.2,4313.6
8,9.055,0.453,3.149,724.8,5038.4
9,9.524,0.469,3.618,750.4,5788.8
10,10.007,0.483,4.101,772.8,6561.6
11,10.503,0.496,4.597,793.6,7355.2
12,11.014,0.511,5.108,817.6,8172.8
13,11.537,0.523,5.631,836.8,9009.6
14,12.072,0.535,6.166,856,9865.6
15,12.619,0.547,6.713,875.2,10740.8
16,13.178,0.559,7.272,894.4,11635.2
17,13.746,0.568,7.84,908.8,12544
18,14.325,0.579,8.419,926.4,13470.4
19,14.914,0.589,9.008,942.4,14412.8
20,15.511,0.597,9.605,955.2,15368
21,16.118,0.607,10.212,971.2,16339.2
22,16.732,0.614,10.826,982.4,17321.6
23,17.354,0.622,11.448,995.2,18316.8
24,17.983,0.629,12.077,1006.4,19323.2
25,18.619,0.636,12.713,1017.6,20340.8
26,19.261,0.642,13.355,1027.2,21368
27,19.909,0.648,14.003,1036.8,22404.8
28,20.563,0.654,14.657,1046.4,23451.2
29,21.221,0.658,15.315,1052.8,24504
30,21.885,0.664,15.979,1062.4,25566.4
31,22.553,0.668,16.647,1068.8,26635.2
32,23.225,0.672,17.319,1075.2,27710.4
33,23.901,0.676,17.995,1081.6,28792
34,24.58,0.679,18.674,1086.4,29878.4
35,25.262,0.682,19.356,1091.2,30969.6
36,25.947,0.685,20.041,1096,32065.6
37,26.635,0.688,20.729,1100.8,33166.4
38,27.325,0.69,21.419,1104,34270.4
39,28.016,0.691,22.11,1105.6,35376
40,28.71,0.694,22.804,1110.4,36486.4
41,29.404,0.694,23.498,1110.4,37596.8
42,30.1,0.696,24.194,1113.6,38710.4
43,30.797,0.697,24.891,1115.2,39825.6
44,31.495,0.698,25.589,1116.8,40942.4
45,32.192,0.697,26.286,1115.2,42057.6
46,32.89,0.698,26.984,1116.8,43174.4
47,33.589,0.699,27.683,1118.4,44292.8
48,34.286,0.697,28.38,1115.2,45408
49,34.984,0.698,29.078,1116.8,46524.8
50,35.681,0.697,29.775,1115.2,47640
51,36.377,0.696,30.471,1113.6,48753.6
52,37.072,0.695,31.166,1112,49865.6
53,37.766,0.694,31.86,1110.4,50976
54,38.458,0.692,32.552,1107.2,52083.2
55,39.149,0.691,33.243,1105.6,53188.8
56,39.839,0.69,33.933,1104,54292.8
57,40.526,0.687,34.62,1099.2,55392
58,41.212,0.686,35.306,1097.6,56489.6
59,41.895,0.683,35.989,1092.8,57582.4
60,42.576,0.681,36.67,1089.6,58672
61,43.254,0.678,37.348,1084.8,59756.8
62,43.93,0.676,38.024,1081.6,60838.4
63,44.604,0.674,38.698,1078.4,61916.8
64,45.274,0.67,39.368,1072,62988.8
65,45.941,0.667,40.035,1067.2,64056
66,46.606,0.665,40.7,1064,65120
67,47.267,0.661,41.361,1057.6,66177.6
68,47.924,0.657,42.018,1051.2,67228.8
69,48.578,0.654,42.672,1046.4,68275.2
70,49.229,0.651,43.323,1041.6,69316.8
71,49.875,0.646,43.969,1033.6,70350.4
72,50.518,0.643,44.612,1028.8,71379.2
73,51.157,0.639,45.251,1022.4,72401.6
74,51.792,0.635,45.886,1016,73417.6
75,52.423,0.631,46.517,1009.6,74427.2
76,53.049,0.626,47.143,1001.6,75428.8
77,53.672,0.623,47.766,996.8,76425.6
78,54.289,0.617,48.383,987.2,77412.8
79,54.902,0.613,48.996,980.8,78393.6
80,55.511,0.609,49.605,974.4,79368
81,56.114,0.603,50.208,964.8,80332.8
82,56.713,0.599,50.807,958.4,81291.2
83,57.307,0.594,51.401,950.4,82241.6
84,57.896,0.589,51.99,942.4,83184
85,58.48,0.584,52.574,934.4,84118.4
86,59.059,0.579,53.153,926.4,85044.8
87,59.632,0.573,53.726,916.8,85961.6
88,60.2,0.568,54.294,908.8,86870.4
89,60.763,0.563,54.857,900.8,87771.2
90,61.32,0.557,55.414,891.2,88662.4
