0,65.722,0,0,0,0
1,65.348,-0.374,-0.374,-1870,-1870
2,64.952,-0.396,-0.77,-1980,-3850
3,64.532,-0.42,-1.19,-2100,-5950
4,64.089,-0.443,-1.633,-2215,-8165
5,63.624,-0.465,-2.098,-2325,-10490
6,63.136,-0.488,-2.586,-2440,-12930
7,62.626,-0.51,-3.096,-2550,-15480
8,62.094,-0.532,-3.628,-2660,-18140
9,61.542,-0.552,-4.18,-2760,-20900
10,60.969,-0.573,-4.753,-2865,-23765
11,60.378,-0.591,-5.344,-2955,-26720
12,59.768,-0.61,-5.954,-3050,-29770
13,59.14,-0.628,-6.582,-3140,-32910
14,58.497,-0.643,-7.225,-3215,-36125
15,57.839,-0.658,-7.883,-3290,-39415
16,57.167,-0.672,-8.555,-3360,-42775
17,56.482,-0.685,-9.24,-3425,-46200
18,55.787,-0.695,-9.935,-3475,-49675
19,55.081,-0.706,-10.641,-3530,-53205
20,54.367,-0.714,-11.355,-3570,-56775
21,53.646,-0.721,-12.076,-3605,-60380
22,52.918,-0.728,-12.804,-3640,-64020
23,52.186,-0.732,-13.536,-3660,-67680
24,51.45,-0.736,-14.272,-3680,-71360
25,50.71,-0.74,-15.012,-3700,-75060
26,49.969,-0.741,-15.753,-3705,-78765
27,49.228,-0.741,-16.494,-3705,-82470
28,48.486,-0.742,-17.236,-3710,-86180
29,47.745,-0.741,-17.977,-3705,-89885
30,47.005,-0.74,-18.717,-3700,-93585
31,46.268,-0.737,-19.454,-3685,-97270
32,45.534,-0.734,-20.188,-3670,-100940
33,44.802,-0.732,-20.92,-3660,-104600
34,44.075,-0.727,-21.647,-3635,-108235
35,43.352,-0.723,-22.37,-3615,-111850
36,42.633,-0.719,-23.089,-3595,-115445
37,41.918,-0.715,-23.804,-3575,-119020
38,41.209,-0.709,-24.513,-3545,-122565
39,40.505,-0.704,-25.217,-3520,-126085
40,39.806,-0.699,-25.916,-3495,-129580
41,39.112,-0.694,-26.61,-3470,-133050
42,38.424,-0.688,-27.298,-3440,-136490
43,37.741,-0.683,-27.981,-3415,-139905
44,37.063,-0.678,-28.659,-3390,-143295
45,36.391,-0.672,-29.331,-3360,-146655
46,35.723,-0.668,-29.999,-3340,-149995
47,35.061,-0.662,-30.661,-3310,-153305
48,34.403,-0.658,-31.319,-3290,-156595
49,33.75,-0.653,-31.972,-3265,-159860
50,33.102,-0.648,-32.62,-3240,-163100
51,32.458,-0.644,-33.264,-3220,-166320
52,31.817,-0.641,-33.905,-3205,-169525
53,31.181,-0.636,-34.541,-3180,-172705
54,30.548,-0.633,-35.174,-3165,-175870
55,29.918,-0.63,-35.804,-3150,-179020
56,29.291,-0.627,-36.431,-3135,-182155
57,28.667,-0.624,-37.055,-3120,-185275
58,28.044,-0.623,-37.678,-3115,-188390
59,27.424,-0.62,-38.298,-3100,-191490
60,26.804,-0.62,-38.918,-3100,-194590
61,26.186,-0.618,-39.536,-3090,-197680
62,25.568,-0.618,-40.154,-3090,-200770
63,24.951,-0.617,-40.771,-3085,-203855
64,24.332,-0.619,-41.39,-3095,-206950
65,23.713,-0.619,-42.009,-3095,-210045
66,23.092,-0.621,-42.63,-3105,-213150
67,22.469,-0.623,-43.253,-3115,-216265
68,21.844,-0.625,-43.878,-3125,-219390
69,21.214,-0.63,-44.508,-3150,-222540
70,20.58,-0.634,-45.142,-3170,-225710
71,19.942,-0.638,-45.78,-3190,-228900
72,19.297,-0.645,-46.425,-3225,-232125
73,18.645,-0.652,-47.077,-3260,-235385
74,17.984,-0.661,-47.738,-3305,-238690
75,17.314,-0.67,-48.408,-3350,-242040
76,16.633,-0.681,-49.089,-3405,-245445
77,15.94,-0.693,-49.782,-3465,-248910
78,15.232,-0.708,-50.49,-3540,-252450
79,14.507,-0.725,-51.215,-3625,-256075
80,13.762,-0.745,-51.96,-3725,-259800
81,12.995,-0.767,-52.727,-3835,-263635
82,12.201,-0.794,-53.521,-3970,-267605
83,11.375,-0.826,-54.347,-4130,-271735
84,10.51,-0.865,-55.212,-4325,-276060
85,9.599,-0.911,-56.123,-4555,-280615
86,8.629,-0.97,-57.093,-4850,-285465
87,7.583,-1.046,-58.139,-5230,-290695
88,6.431,-1.152,-59.291,-5760,-296455
89,5.122,-1.309,-60.6,-6545,-303000
90,3.537,-1.585,-62.185,-7925,-310925
