0,7.266,0,0,0,0
1,7.98,0.714,0.714,676.8,676.8
2,8.703,0.723,1.437,1364.8,1364.8
3,9.433,0.73,2.167,2062.4,2062.4
4,10.169,0.736,2.903,2772.8,2772.8
5,10.911,0.742,3.645,3492.8,3492.8
6,11.659,0.748,4.393,4222.4,4222.4
7,12.413,0.754,5.147,4961.6,4961.6
8,13.171,0.758,5.905,5708.8,5708.8
9,13.933,0.762,6.667,6464,6464
10,14.699,0.766,7.433,7227.2,7227.2
11,15.468,0.769,8.202,7998.4,7998.4
12,16.24,0.772,8.974,8776,8776
13,17.016,0.776,9.75,9560,9560
14,17.793,0.777,10.527,10350.4,10350.4
15,18.573,0.78,11.307,11147.2,11147.2
16,19.354,0.781,12.088,11947.2,11947.2
17,20.136,0.782,12.87,12753.6,12753.6
18,20.92,0.784,13.654,13563.2,13563.2
19,21.704,0.784,14.438,14377.6,14377.6
20,22.489,0.785,15.223,15196.8,15196.8
21,23.275,0.786,16.009,16017.6,16017.6
22,24.06,0.785,16.794,16841.6,16841.6
23,24.845,0.785,17.579,17668.8,17668.8
24,25.63,0.785,18.364,18499.2,18499.2
25,26.414,0.784,19.148,19329.6,19329.6
26,27.198,0.784,19.932,20163.2,20163.2
27,27.98,0.782,20.714,20998.4,20998.4
28,28.761,0.781,21.495,21833.6,21833.6
29,29.54,0.779,22.274,22670.4,22670.4
30,30.318,0.778,23.052,23508.8,23508.8
31,31.095,0.777,23.829,24345.6,24345.6
32,31.869,0.774,24.603,25184,25184
33,32.641,0.772,25.375,26020.8,26020.8
34,33.411,0.77,26.145,26857.6,26857.6
35,34.178,0.767,26.912,27694.4,27694.4
36,34.943,0.765,27.677,28529.6,28529.6
37,35.705,0.762,28.439,29361.6,29361.6
38,36.464,0.759,29.198,30196.8,30196.8
39,37.22,0.756,29.954,31028.8,31028.8
40,37.973,0.753,30.707,31859.2,31859.2
41,38.723,0.75,31.457,32686.4,32686.4
42,39.469,0.746,32.203,33512,33512
43,40.211,0.742,32.945,34334.4,34334.4
44,40.95,0.739,33.684,35155.2,35155.2
45,41.686,0.736,34.42,35972.8,35972.8
46,42.417,0.731,35.151,36788.8,36788.8
47,43.144,0.727,35.878,37600,37600
48,43.868,0.724,36.602,38408,38408
49,44.587,0.719,37.321,39212.8,39212.8
50,45.301,0.714,38.035,40014.4,40014.4
51,46.011,0.71,38.745,40811.2,40811.2
52,46.717,0.706,39.451,41604.8,41604.8
53,47.418,0.701,40.152,42395.2,42395.2
54,48.114,0.696,40.848,43179.2,43179.2
55,48.806,0.692,41.54,43960,43960
56,49.493,0.687,42.227,44736,44736
57,50.174,0.681,42.908,45507.2,45507.2
58,50.851,0.677,43.585,46273.6,46273.6
59,51.522,0.671,44.256,47035.2,47035.2
60,52.188,0.666,44.922,47792,47792
61,52.849,0.661,45.583,48542.4,48542.4
62,53.504,0.655,46.238,49288,49288
63,54.154,0.65,46.888,50028.8,50028.8
64,54.798,0.644,47.532,50763.2,50763.2
65,55.437,0.639,48.171,51492.8,51492.8
66,56.069,0.632,48.803,52216,52216
67,56.696,0.627,49.43,52932.8,52932.8
68,57.318,0.622,50.052,53643.2,53643.2
69,57.933,0.615,50.667,54348.8,54348.8
70,58.542,0.609,51.276,55046.4,55046.4
71,59.145,0.603,51.879,55739.2,55739.2
72,59.742,0.597,52.476,56424,56424
73,60.332,0.59,53.066,57102.4,57102.4
74,60.917,0.585,53.651,57774.4,57774.4
75,61.495,0.578,54.229,58440,58440
76,62.066,0.571,54.8,59099.2,59099.2
77,62.632,0.566,55.366,59750.4,59750.4
78,63.19,0.558,55.924,60393.6,60393.6
79,63.742,0.552,56.476,61030.4,61030.4
80,64.287,0.545,57.021,61660.8,61660.8
81,64.826,0.539,57.56,62283.2,62283.2
82,65.358,0.532,58.092,62897.6,62897.6
83,65.883,0.525,58.617,63505.6,63505.6
84,66.401,0.518,59.135,64105.6,64105.6
85,66.912,0.511,59.646,64697.6,64697.6
86,67.416,0.504,60.15,65281.6,65281.6
87,67.913,0.497,60.647,65857.6,65857.6
88,68.404,0.491,61.138,66425.6,66425.6
89,68.887,0.483,61.621,66987.2,66987.2
90,69.362,0.475,62.096,67539.2,67539.2
