0,42.936,0,0,0,0
1,42.804,-0.132,-0.132,-660,-660
2,42.67,-0.134,-0.266,-670,-1330
3,42.534,-0.136,-0.402,-680,-2010
4,42.396,-0.138,-0.54,-690,-2700
5,42.255,-0.141,-0.681,-705,-3405
6,42.113,-0.142,-0.823,-710,-4115
7,41.969,-0.144,-0.967,-720,-4835
8,41.822,-0.147,-1.114,-735,-5570
9,41.674,-0.148,-1.262,-740,-6310
10,41.523,-0.151,-1.413,-755,-7065
11,41.371,-0.152,-1.565,-760,-7825
12,41.216,-0.155,-1.72,-775,-8600
13,41.06,-0.156,-1.876,-780,-9380
14,40.901,-0.159,-2.035,-795,-10175
15,40.74,-0.161,-2.196,-805,-10980
16,40.577,-0.163,-2.359,-815,-11795
17,40.413,-0.164,-2.523,-820,-12615
18,40.246,-0.167,-2.69,-835,-13450
19,40.077,-0.169,-2.859,-845,-14295
20,39.906,-0.171,-3.03,-855,-15150
21,39.733,-0.173,-3.203,-865,-16015
22,39.558,-0.175,-3.378,-875,-16890
23,39.381,-0.177,-3.555,-885,-17775
24,39.202,-0.179,-3.734,-895,-18670
25,39.02,-0.182,-3.916,-910,-19580
26,38.837,-0.183,-4.099,-915,-20495
27,38.652,-0.185,-4.284,-925,-21420
28,38.464,-0.188,-4.472,-940,-22360
29,38.275,-0.189,-4.661,-945,-23305
30,38.083,-0.192,-4.853,-960,-24265
31,37.889,-0.194,-5.047,-970,-25235
32,37.693,-0.196,-5.243,-980,-26215
33,37.496,-0.197,-5.44,-985,-27200
34,37.296,-0.2,-5.64,-1000,-28200
35,37.093,-0.203,-5.843,-1015,-29215
36,36.889,-0.204,-6.047,-1020,-30235
37,36.683,-0.206,-6.253,-1030,-31265
38,36.474,-0.209,-6.462,-1045,-32310
39,36.264,-0.21,-6.672,-1050,-33360
40,36.051,-0.213,-6.885,-1065,-34425
41,35.836,-0.215,-7.1,-1075,-35500
42,35.619,-0.217,-7.317,-1085,-36585
43,35.4,-0.219,-7.536,-1095,-37680
44,35.179,-0.221,-7.757,-1105,-38785
45,34.956,-0.223,-7.98,-1115,-39900
46,34.73,-0.226,-8.206,-1130,-41030
47,34.503,-0.227,-8.433,-1135,-42165
48,34.273,-0.23,-8.663,-1150,-43315
49,34.041,-0.232,-8.895,-1160,-44475
50,33.807,-0.234,-9.129,-1170,-45645
51,33.571,-0.236,-9.365,-1180,-46825
52,33.333,-0.238,-9.603,-1190,-48015
53,33.092,-0.241,-9.844,-1205,-49220
54,32.85,-0.242,-10.086,-1210,-50430
55,32.605,-0.245,-10.331,-1225,-51655
56,32.358,-0.247,-10.578,-1235,-52890
57,32.109,-0.249,-10.827,-1245,-54135
58,31.858,-0.251,-11.078,-1255,-55390
59,31.605,-0.253,-11.331,-1265,-56655
60,31.349,-0.256,-11.587,-1280,-57935
61,31.092,-0.257,-11.844,-1285,-59220
62,30.832,-0.26,-12.104,-1300,-60520
63,30.571,-0.261,-12.365,-1305,-61825
64,30.307,-0.264,-12.629,-1320,-63145
65,30.041,-0.266,-12.895,-1330,-64475
66,29.773,-0.268,-13.163,-1340,-65815
67,29.503,-0.27,-13.433,-1350,-67165
68,29.231,-0.272,-13.705,-1360,-68525
69,28.957,-0.274,-13.979,-1370,-69895
70,28.681,-0.276,-14.255,-1380,-71275
71,28.402,-0.279,-14.534,-1395,-72670
72,28.122,-0.28,-14.814,-1400,-74070
73,27.84,-0.282,-15.096,-1410,-75480
74,27.556,-0.284,-15.38,-1420,-76900
75,27.269,-0.287,-15.667,-1435,-78335
76,26.981,-0.288,-15.955,-1440,-79775
77,26.691,-0.29,-16.245,-1450,-81225
78,26.399,-0.292,-16.537,-1460,-82685
79,26.105,-0.294,-16.831,-1470,-84155
80,25.809,-0.296,-17.127,-1480,-85635
81,25.511,-0.298,-17.425,-1490,-87125
82,25.212,-0.299,-17.724,-1495,-88620
83,24.911,-0.301,-18.025,-1505,-90125
84,24.607,-0.304,-18.329,-1520,-91645
85,24.303,-0.304,-18.633,-1520,-93165
86,23.996,-0.307,-18.94,-1535,-94700
87,23.688,-0.308,-19.248,-1540,-96240
88,23.378,-0.31,-19.558,-1550,-97790
89,23.066,-0.312,-19.87,-1560,-99350
90,22.753,-0.313,-20.183,-1565,-100915
91,22.438,-0.315,-20.498,-1575,-102490
92,22.122,-0.316,-20.814,-1580,-104070
93,21.804,-0.318,-21.132,-1590,-105660
94,21.484,-0.32,-21.452,-1600,-107260
95,21.164,-0.32,-21.772,-1600,-108860
96,20.842,-0.322,-22.094,-1610,-110470
97,20.518,-0.324,-22.418,-1620,-112090
98,20.194,-0.324,-22.742,-1620,-113710
99,19.868,-0.326,-23.068,-1630,-115340
100,19.541,-0.327,-23.395,-1635,-116975
101,19.213,-0.328,-23.723,-1640,-118615
102,18.884,-0.329,-24.052,-1645,-120260
103,18.553,-0.331,-24.383,-1655,-121915
104,18.222,-0.331,-24.714,-1655,-123570
105,17.89,-0.332,-25.046,-1660,-125230
106,17.558,-0.332,-25.378,-1660,-126890
107,17.224,-0.334,-25.712,-1670,-128560
108,16.89,-0.334,-26.046,-1670,-130230
109,16.555,-0.335,-26.381,-1675,-131905
110,16.22,-0.335,-26.716,-1675,-133580
111,15.884,-0.336,-27.052,-1680,-135260
112,15.548,-0.336,-27.388,-1680,-136940
113,15.212,-0.336,-27.724,-1680,-138620
114,14.876,-0.336,-28.06,-1680,-140300
115,14.539,-0.337,-28.397,-1685,-141985
116,14.203,-0.336,-28.733,-1680,-143665
117,13.866,-0.337,-29.07,-1685,-145350
118,13.53,-0.336,-29.406,-1680,-147030
119,13.194,-0.336,-29.742,-1680,-148710
120,12.859,-0.335,-30.077,-1675,-150385
121,12.524,-0.335,-30.412,-1675,-152060
122,12.19,-0.334,-30.746,-1670,-153730
123,11.857,-0.333,-31.079,-1665,-155395
124,11.525,-0.332,-31.411,-1660,-157055
125,11.193,-0.332,-31.743,-1660,-158715
126,10.863,-0.33,-32.073,-1650,-160365
127,10.535,-0.328,-32.401,-1640,-162005
128,10.208,-0.327,-32.728,-1635,-163640
129,9.882,-0.326,-33.054,-1630,-165270
130,9.558,-0.324,-33.378,-1620,-166890
131,9.237,-0.321,-33.699,-1605,-168495
132,8.917,-0.32,-34.019,-1600,-170095
133,8.6,-0.317,-34.336,-1585,-171680
134,8.285,-0.315,-34.651,-1575,-173255
135,7.974,-0.311,-34.962,-1555,-174810
136,7.664,-0.31,-35.272,-1550,-176360
137,7.359,-0.305,-35.577,-1525,-177885
138,7.056,-0.303,-35.88,-1515,-179400
139,6.757,-0.299,-36.179,-1495,-180895
140,6.461,-0.296,-36.475,-1480,-182375
