0,2.595,0,0,0,0
1,2.729,0.134,0.134,670,670
2,2.867,0.138,0.272,690,1360
3,3.007,0.14,0.412,700,2060
4,3.15,0.143,0.555,715,2775
5,3.296,0.146,0.701,730,3505
6,3.445,0.149,0.85,745,4250
7,3.597,0.152,1.002,760,5010
8,3.753,0.156,1.158,780,5790
9,3.911,0.158,1.316,790,6580
10,4.072,0.161,1.477,805,7385
11,4.236,0.164,1.641,820,8205
12,4.404,0.168,1.809,840,9045
13,4.574,0.17,1.979,850,9895
14,4.748,0.174,2.153,870,10765
15,4.924,0.176,2.329,880,11645
16,5.104,0.18,2.509,900,12545
17,5.286,0.182,2.691,910,13455
18,5.472,0.186,2.877,930,14385
19,5.661,0.189,3.066,945,15330
20,5.853,0.192,3.258,960,16290
21,6.048,0.195,3.453,975,17265
22,6.246,0.198,3.651,990,18255
23,6.448,0.202,3.853,1010,19265
24,6.652,0.204,4.057,1020,20285
25,6.859,0.207,4.264,1035,21320
26,7.07,0.211,4.475,1055,22375
27,7.283,0.213,4.688,1065,23440
28,7.5,0.217,4.905,1085,24525
29,7.72,0.22,5.125,1100,25625
30,7.942,0.222,5.347,1110,26735
31,8.168,0.226,5.573,1130,27865
32,8.397,0.229,5.802,1145,29010
33,8.629,0.232,6.034,1160,30170
34,8.864,0.235,6.269,1175,31345
35,9.102,0.238,6.507,1190,32535
36,9.343,0.241,6.748,1205,33740
37,9.587,0.244,6.992,1220,34960
38,9.833,0.246,7.238,1230,36190
39,10.083,0.25,7.488,1250,37440
40,10.336,0.253,7.741,1265,38705
41,10.592,0.256,7.997,1280,39985
42,10.851,0.259,8.256,1295,41280
43,11.112,0.261,8.517,1305,42585
44,11.377,0.265,8.782,1325,43910
45,11.644,0.267,9.049,1335,45245
46,11.915,0.271,9.32,1355,46600
47,12.188,0.273,9.593,1365,47965
48,12.464,0.276,9.869,1380,49345
49,12.743,0.279,10.148,1395,50740
50,13.024,0.281,10.429,1405,52145
51,13.309,0.285,10.714,1425,53570
52,13.596,0.287,11.001,1435,55005
53,13.885,0.289,11.29,1445,56450
54,14.178,0.293,11.583,1465,57915
55,14.473,0.295,11.878,1475,59390
56,14.771,0.298,12.176,1490,60880
57,15.072,0.301,12.477,1505,62385
58,15.375,0.303,12.78,1515,63900
59,15.681,0.306,13.086,1530,65430
60,15.989,0.308,13.394,1540,66970
61,16.3,0.311,13.705,1555,68525
62,16.613,0.313,14.018,1565,70090
63,16.929,0.316,14.334,1580,71670
64,17.247,0.318,14.652,1590,73260
65,17.568,0.321,14.973,1605,74865
66,17.891,0.323,15.296,1615,76480
67,18.217,0.326,15.622,1630,78110
68,18.544,0.327,15.949,1635,79745
69,18.875,0.331,16.28,1655,81400
70,19.207,0.332,16.612,1660,83060
71,19.542,0.335,16.947,1675,84735
72,19.879,0.337,17.284,1685,86420
73,20.218,0.339,17.623,1695,88115
74,20.559,0.341,17.964,1705,89820
75,20.902,0.343,18.307,1715,91535
76,21.248,0.346,18.653,1730,93265
77,21.596,0.348,19.001,1740,95005
78,21.945,0.349,19.35,1745,96750
79,22.297,0.352,19.702,1760,98510
80,22.65,0.353,20.055,1765,100275
81,23.006,0.356,20.411,1780,102055
82,23.363,0.357,20.768,1785,103840
83,23.722,0.359,21.127,1795,105635
84,24.083,0.361,21.488,1805,107440
85,24.446,0.363,21.851,1815,109255
86,24.811,0.365,22.216,1825,111080
87,25.177,0.366,22.582,1830,112910
88,25.545,0.368,22.95,1840,114750
89,25.914,0.369,23.319,1845,116595
90,26.285,0.371,23.69,1855,118450
91,26.658,0.373,24.063,1865,120315
92,27.032,0.374,24.437,1870,122185
93,27.408,0.376,24.813,1880,124065
94,27.785,0.377,25.19,1885,125950
95,28.164,0.379,25.569,1895,127845
96,28.544,0.38,25.949,1900,129745
97,28.925,0.381,26.33,1905,131650
98,29.307,0.382,26.712,1910,133560
99,29.691,0.384,27.096,1920,135480
100,30.076,0.385,27.481,1925,137405
101,30.462,0.386,27.867,1930,139335
102,30.849,0.387,28.254,1935,141270
103,31.238,0.389,28.643,1945,143215
104,31.627,0.389,29.032,1945,145160
105,32.017,0.39,29.422,1950,147110
106,32.408,0.391,29.813,1955,149065
107,32.801,0.393,30.206,1965,151030
108,33.194,0.393,30.599,1965,152995
109,33.588,0.394,30.993,1970,154965
110,33.982,0.394,31.387,1970,156935
111,34.378,0.396,31.783,1980,158915
112,34.774,0.396,32.179,1980,160895
113,35.171,0.397,32.576,1985,162880
114,35.568,0.397,32.973,1985,164865
115,35.966,0.398,33.371,1990,166855
116,36.365,0.399,33.77,1995,168850
117,36.764,0.399,34.169,1995,170845
118,37.163,0.399,34.568,1995,172840
119,37.563,0.4,34.968,2000,174840
120,37.963,0.4,35.368,2000,176840
121,38.364,0.401,35.769,2005,178845
122,38.765,0.401,36.17,2005,180850
123,39.166,0.401,36.571,2005,182855
124,39.567,0.401,36.972,2005,184860
125,39.969,0.402,37.374,2010,186870
126,40.37,0.401,37.775,2005,188875
127,40.772,0.402,38.177,2010,190885
128,41.174,0.402,38.579,2010,192895
129,41.575,0.401,38.98,2005,194900
130,41.977,0.402,39.382,2010,196910
131,42.378,0.401,39.783,2005,198915
132,42.78,0.402,40.185,2010,200925
133,43.181,0.401,40.586,2005,202930
134,43.582,0.401,40.987,2005,204935
135,43.982,0.4,41.387,2000,206935
136,44.383,0.401,41.788,2005,208940
137,44.783,0.4,42.188,2000,210940
138,45.182,0.399,42.587,1995,212935
139,45.582,0.4,42.987,2000,214935
140,45.98,0.398,43.385,1990,216925
141,46.379,0.399,43.784,1995,218920
142,46.776,0.397,44.181,1985,220905
143,47.173,0.397,44.578,1985,222890
144,47.57,0.397,44.975,1985,224875
145,47.966,0.396,45.371,1980,226855
146,48.361,0.395,45.766,1975,228830
147,48.755,0.394,46.16,1970,230800
148,49.149,0.394,46.554,1970,232770
149,49.541,0.392,46.946,1960,234730
150,49.933,0.392,47.338,1960,236690
151,50.324,0.391,47.729,1955,238645
152,50.714,0.39,48.119,1950,240595
153,51.103,0.389,48.508,1945,242540
154,51.492,0.389,48.897,1945,244485
155,51.879,0.387,49.284,1935,246420
156,52.265,0.386,49.67,1930,248350
157,52.649,0.384,50.054,1920,250270
158,53.033,0.384,50.438,1920,252190
159,53.416,0.383,50.821,1915,254105
160,53.797,0.381,51.202,1905,256010
