0,7.725,0,0,0,0
1,8.148,0.423,0.423,676.8,676.8
2,8.578,0.43,0.853,1364.8,1364.8
3,9.014,0.436,1.289,2062.4,2062.4
4,9.458,0.444,1.733,2772.8,2772.8
5,9.908,0.45,2.183,3492.8,3492.8
6,10.364,0.456,2.639,4222.4,4222.4
7,10.826,0.462,3.101,4961.6,4961.6
8,11.293,0.467,3.568,5708.8,5708.8
9,11.765,0.472,4.04,6464,6464
10,12.242,0.477,4.517,7227.2,7227.2
11,12.724,0.482,4.999,7998.4,7998.4
12,13.21,0.486,5.485,8776,8776
13,13.7,0.49,5.975,9560,9560
14,14.194,0.494,6.469,10350.4,10350.4
15,14.692,0.498,6.967,11147.2,11147.2
16,15.192,0.5,7.467,11947.2,11947.2
17,15.696,0.504,7.971,12753.6,12753.6
18,16.202,0.506,8.477,13563.2,13563.2
19,16.711,0.509,8.986,14377.6,14377.6
20,17.223,0.512,9.498,15196.8,15196.8
21,17.736,0.513,10.011,16017.6,16017.6
22,18.251,0.515,10.526,16841.6,16841.6
23,18.768,0.517,11.043,17668.8,17668.8
24,19.287,0.519,11.562,18499.2,18499.2
25,19.806,0.519,12.081,19329.6,19329.6
26,20.327,0.521,12.602,20163.2,20163.2
27,20.849,0.522,13.124,20998.4,20998.4
28,21.371,0.522,13.646,21833.6,21833.6
29,21.894,0.523,14.169,22670.4,22670.4
30,22.418,0.524,14.693,23508.8,23508.8
31,22.941,0.523,15.216,24345.6,24345.6
32,23.465,0.524,15.74,25184,25184
33,23.988,0.523,16.263,26020.8,26020.8
34,24.511,0.523,16.786,26857.6,26857.6
35,25.034,0.523,17.309,27694.4,27694.4
36,25.556,0.522,17.831,28529.6,28529.6
37,26.076,0.52,18.351,29361.6,29361.6
38,26.598,0.522,18.873,30196.8,30196.8
39,27.118,0.52,19.393,31028.8,31028.8
40,27.637,0.519,19.912,31859.2,31859.2
41,28.154,0.517,20.429,32686.4,32686.4
42,28.67,0.516,20.945,33512,33512
43,29.184,0.514,21.459,34334.4,34334.4
44,29.697,0.513,21.972,35155.2,35155.2
45,30.208,0.511,22.483,35972.8,35972.8
46,30.718,0.51,22.993,36788.8,36788.8
47,31.225,0.507,23.5,37600,37600
48,31.73,0.505,24.005,38408,38408
49,32.233,0.503,24.508,39212.8,39212.8
50,32.734,0.501,25.009,40014.4,40014.4
51,33.232,0.498,25.507,40811.2,40811.2
52,33.728,0.496,26.003,41604.8,41604.8
53,34.222,0.494,26.497,42395.2,42395.2
54,34.712,0.49,26.987,43179.2,43179.2
55,35.2,0.488,27.475,43960,43960
56,35.685,0.485,27.96,44736,44736
57,36.167,0.482,28.442,45507.2,45507.2
58,36.646,0.479,28.921,46273.6,46273.6
59,37.122,0.476,29.397,47035.2,47035.2
60,37.595,0.473,29.87,47792,47792
61,38.064,0.469,30.339,48542.4,48542.4
62,38.53,0.466,30.805,49288,49288
63,38.993,0.463,31.268,50028.8,50028.8
64,39.452,0.459,31.727,50763.2,50763.2
65,39.908,0.456,32.183,51492.8,51492.8
66,40.36,0.452,32.635,52216,52216
67,40.808,0.448,33.083,52932.8,52932.8
68,41.252,0.444,33.527,53643.2,53643.2
69,41.693,0.441,33.968,54348.8,54348.8
70,42.129,0.436,34.404,55046.4,55046.4
71,42.562,0.433,34.837,55739.2,55739.2
72,42.99,0.428,35.265,56424,56424
73,43.414,0.424,35.689,57102.4,57102.4
74,43.834,0.42,36.109,57774.4,57774.4
75,44.25,0.416,36.525,58440,58440
76,44.662,0.412,36.937,59099.2,59099.2
77,45.069,0.407,37.344,59750.4,59750.4
78,45.471,0.402,37.746,60393.6,60393.6
79,45.869,0.398,38.144,61030.4,61030.4
80,46.263,0.394,38.538,61660.8,61660.8
81,46.652,0.389,38.927,62283.2,62283.2
82,47.036,0.384,39.311,62897.6,62897.6
83,47.416,0.38,39.691,63505.6,63505.6
84,47.791,0.375,40.066,64105.6,64105.6
85,48.161,0.37,40.436,64697.6,64697.6
86,48.526,0.365,40.801,65281.6,65281.6
87,48.886,0.36,41.161,65857.6,65857.6
88,49.241,0.355,41.516,66425.6,66425.6
89,49.592,0.351,41.867,66987.2,66987.2
90,49.937,0.345,42.212,67539.2,67539.2
