0,5.545,0,0,0,0
1,5.715,0.17,0.17,544,544
2,5.886,0.171,0.341,547.2,1091.2
3,6.057,0.171,0.512,547.2,1638.4
4,6.228,0.171,0.683,547.2,2185.6
5,6.4,0.172,0.855,550.4,2736
6,6.571,0.171,1.026,547.2,3283.2
7,6.742,0.171,1.197,547.2,3830.4
8,6.913,0.171,1.368,547.2,4377.6
9,7.084,0.171,1.539,547.2,4924.8
10,7.255,0.171,1.71,547.2,5472
11,7.425,0.17,1.88,544,6016
12,7.595,0.17,2.05,544,6560
13,7.765,0.17,2.22,544,7104
14,7.934,0.169,2.389,540.8,7644.8
15,8.103,0.169,2.558,540.8,8185.6
16,8.271,0.168,2.726,537.6,8723.2
17,8.438,0.167,2.893,534.4,9257.6
18,8.605,0.167,3.06,534.4,9792
19,8.771,0.166,3.226,531.2,10323.2
20,8.936,0.165,3.391,528,10851.2
21,9.1,0.164,3.555,524.8,11376
22,9.263,0.163,3.718,521.6,11897.6
23,9.426,0.163,3.881,521.6,12419.2
24,9.587,0.161,4.042,515.2,12934.4
25,9.747,0.16,4.202,512,13446.4
26,9.906,0.159,4.361,508.8,13955.2
27,10.064,0.158,4.519,505.6,14460.8
28,10.221,0.157,4.676,502.4,14963.2
29,10.377,0.156,4.832,499.2,15462.4
30,10.531,0.154,4.986,492.8,15955.2
31,10.684,0.153,5.139,489.6,16444.8
32,10.836,0.152,5.291,486.4,16931.2
33,10.987,0.151,5.442,483.2,17414.4
34,11.136,0.149,5.591,476.8,17891.2
35,11.283,0.147,5.738,470.4,18361.6
36,11.43,0.147,5.885,470.4,18832
37,11.574,0.144,6.029,460.8,19292.8
38,11.717,0.143,6.172,457.6,19750.4
39,11.859,0.142,6.314,454.4,20204.8
40,11.999,0.14,6.454,448,20652.8
41,12.138,0.139,6.593,444.8,21097.6
42,12.275,0.137,6.73,438.4,21536
43,12.41,0.135,6.865,432,21968
44,12.544,0.134,6.999,428.8,22396.8
45,12.676,0.132,7.131,422.4,22819.2
46,12.806,0.13,7.261,416,23235.2
47,12.934,0.128,7.389,409.6,23644.8
48,13.061,0.127,7.516,406.4,24051.2
49,13.186,0.125,7.641,400,24451.2
50,13.309,0.123,7.764,393.6,24844.8
51,13.431,0.122,7.886,390.4,25235.2
52,13.55,0.119,8.005,380.8,25616
53,13.668,0.118,8.123,377.6,25993.6
54,13.784,0.116,8.239,371.2,26364.8
55,13.898,0.114,8.353,364.8,26729.6
56,14.01,0.112,8.465,358.4,27088
57,14.12,0.11,8.575,352,27440
58,14.229,0.109,8.684,348.8,27788.8
59,14.335,0.106,8.79,339.2,28128
60,14.439,0.104,8.894,332.8,28460.8
