0,13.45,0,0,0,0
1,14.318,0.868,0.868,1388.8,1388.8
2,15.18,0.862,1.73,1379.2,2768
3,16.03,0.85,2.58,1360,4128
4,16.865,0.835,3.415,1336,5464
5,17.682,0.817,4.232,1307.2,6771.2
6,18.478,0.796,5.028,1273.6,8044.8
7,19.253,0.775,5.803,1240,9284.8
8,20.006,0.753,6.556,1204.8,10489.6
9,20.735,0.729,7.285,1166.4,11656
10,21.442,0.707,7.992,1131.2,12787.2
11,22.125,0.683,8.675,1092.8,13880
12,22.786,0.661,9.336,1057.6,14937.6
13,23.425,0.639,9.975,1022.4,15960
14,24.043,0.618,10.593,988.8,16948.8
15,24.64,0.597,11.19,955.2,17904
16,25.217,0.577,11.767,923.2,18827.2
17,25.775,0.558,12.325,892.8,19720
18,26.315,0.54,12.865,864,20584
19,26.837,0.522,13.387,835.2,21419.2
20,27.343,0.506,13.893,809.6,22228.8
21,27.833,0.49,14.383,784,23012.8
22,28.308,0.475,14.858,760,23772.8
23,28.768,0.46,15.318,736,24508.8
24,29.215,0.447,15.765,715.2,25224
25,29.649,0.434,16.199,694.4,25918.4
26,30.071,0.422,16.621,675.2,26593.6
27,30.481,0.41,17.031,656,27249.6
28,30.88,0.399,17.43,638.4,27888
29,31.269,0.389,17.819,622.4,28510.4
30,31.648,0.379,18.198,606.4,29116.8
31,32.018,0.37,18.568,592,29708.8
32,32.379,0.361,18.929,577.6,30286.4
33,32.731,0.352,19.281,563.2,30849.6
34,33.076,0.345,19.626,552,31401.6
35,33.413,0.337,19.963,539.2,31940.8
36,33.744,0.331,20.294,529.6,32470.4
37,34.067,0.323,20.617,516.8,32987.2
38,34.385,0.318,20.935,508.8,33496
39,34.697,0.312,21.247,499.2,33995.2
40,35.003,0.306,21.553,489.6,34484.8
41,35.304,0.301,21.854,481.6,34966.4
42,35.6,0.296,22.15,473.6,35440
43,35.892,0.292,22.442,467.2,35907.2
44,36.179,0.287,22.729,459.2,36366.4
45,36.463,0.284,23.013,454.4,36820.8
46,36.742,0.279,23.292,446.4,37267.2
47,37.019,0.277,23.569,443.2,37710.4
48,37.292,0.273,23.842,436.8,38147.2
49,37.563,0.271,24.113,433.6,38580.8
50,37.831,0.268,24.381,428.8,39009.6
51,38.097,0.266,24.647,425.6,39435.2
52,38.36,0.263,24.91,420.8,39856
53,38.622,0.262,25.172,419.2,40275.2
54,38.882,0.26,25.432,416,40691.2
55,39.14,0.258,25.69,412.8,41104
56,39.398,0.258,25.948,412.8,41516.8
57,39.655,0.257,26.205,411.2,41928
58,39.91,0.255,26.46,408,42336
59,40.166,0.256,26.716,409.6,42745.6
60,40.421,0.255,26.971,408,43153.6
61,40.677,0.256,27.227,409.6,43563.2
62,40.932,0.255,27.482,408,43971.2
63,41.189,0.257,27.739,411.2,44382.4
64,41.446,0.257,27.996,411.2,44793.6
65,41.704,0.258,28.254,412.8,45206.4
66,41.964,0.26,28.514,416,45622.4
67,42.226,0.262,28.776,419.2,46041.6
68,42.49,0.264,29.04,422.4,46464
69,42.756,0.266,29.306,425.6,46889.6
70,43.025,0.269,29.575,430.4,47320
71,43.297,0.272,29.847,435.2,47755.2
72,43.574,0.277,30.124,443.2,48198.4
73,43.854,0.28,30.404,448,48646.4
74,44.139,0.285,30.689,456,49102.4
75,44.43,0.291,30.98,465.6,49568
76,44.726,0.296,31.276,473.6,50041.6
77,45.03,0.304,31.58,486.4,50528
78,45.341,0.311,31.891,497.6,51025.6
79,45.661,0.32,32.211,512,51537.6
80,45.991,0.33,32.541,528,52065.6
81,46.332,0.341,32.882,545.6,52611.2
82,46.686,0.354,33.236,566.4,53177.6
83,47.054,0.368,33.604,588.8,53766.4
84,47.44,0.386,33.99,617.6,54384
85,47.846,0.406,34.396,649.6,55033.6
86,48.275,0.429,34.825,686.4,55720
87,48.734,0.459,35.284,734.4,56454.4
88,49.227,0.493,35.777,788.8,57243.2
89,49.767,0.54,36.317,864,58107.2
90,50.365,0.598,36.915,956.8,59064
