0,14.527,0,0,0,0
1,14.353,-0.174,-0.174,-556.8,-556.8
2,14.179,-0.174,-0.348,-556.8,-1113.6
3,14.004,-0.175,-0.523,-560,-1673.6
4,13.83,-0.174,-0.697,-556.8,-2230.4
5,13.656,-0.174,-0.871,-556.8,-2787.2
6,13.482,-0.174,-1.045,-556.8,-3344
7,13.308,-0.174,-1.219,-556.8,-3900.8
8,13.135,-0.173,-1.392,-553.6,-4454.4
9,12.962,-0.173,-1.565,-553.6,-5008
10,12.79,-0.172,-1.737,-550.4,-5558.4
11,12.618,-0.172,-1.909,-550.4,-6108.8
12,12.447,-0.171,-2.08,-547.2,-6656
13,12.276,-0.171,-2.251,-547.2,-7203.2
14,12.106,-0.17,-2.421,-544,-7747.2
15,11.937,-0.169,-2.59,-540.8,-8288
16,11.769,-0.168,-2.758,-537.6,-8825.6
17,11.602,-0.167,-2.925,-534.4,-9360
18,11.436,-0.166,-3.091,-531.2,-9891.2
19,11.27,-0.166,-3.257,-531.2,-10422.4
20,11.106,-0.164,-3.421,-524.8,-10947.2
21,10.943,-0.163,-3.584,-521.6,-11468.8
22,10.782,-0.161,-3.745,-515.2,-11984
23,10.621,-0.161,-3.906,-515.2,-12499.2
24,10.462,-0.159,-4.065,-508.8,-13008
25,10.305,-0.157,-4.222,-502.4,-13510.4
26,10.149,-0.156,-4.378,-499.2,-14009.6
27,9.995,-0.154,-4.532,-492.8,-14502.4
28,9.842,-0.153,-4.685,-489.6,-14992
29,9.691,-0.151,-4.836,-483.2,-15475.2
30,9.542,-0.149,-4.985,-476.8,-15952
31,9.395,-0.147,-5.132,-470.4,-16422.4
32,9.25,-0.145,-5.277,-464,-16886.4
33,9.107,-0.143,-5.42,-457.6,-17344
34,8.966,-0.141,-5.561,-451.2,-17795.2
35,8.827,-0.139,-5.7,-444.8,-18240
36,8.69,-0.137,-5.837,-438.4,-18678.4
37,8.556,-0.134,-5.971,-428.8,-19107.2
38,8.424,-0.132,-6.103,-422.4,-19529.6
39,8.295,-0.129,-6.232,-412.8,-19942.4
40,8.168,-0.127,-6.359,-406.4,-20348.8
