-25,5.314,0,0,0,0
-24,5.691,0.377,0.377,1206.4,1206.4
-23,6.069,0.378,0.755,1209.6,2416
-22,6.449,0.38,1.135,1216,3632
-21,6.83,0.381,1.516,1219.2,4851.2
-20,7.213,0.383,1.899,1225.6,6076.8
-19,7.597,0.384,2.283,1228.8,7305.6
-18,7.982,0.385,2.668,1232,8537.6
-17,8.368,0.386,3.054,1235.2,9772.8
-16,8.755,0.387,3.441,1238.4,11011.2
-15,9.142,0.387,3.828,1238.4,12249.6
-14,9.53,0.388,4.216,1241.6,13491.2
-13,9.918,0.388,4.604,1241.6,14732.8
-12,10.307,0.389,4.993,1244.8,15977.6
-11,10.695,0.388,5.381,1241.6,17219.2
-10,11.084,0.389,5.77,1244.8,18464
-9,11.472,0.388,6.158,1241.6,19705.6
-8,11.861,0.389,6.547,1244.8,20950.4
-7,12.248,0.387,6.934,1238.4,22188.8
-6,12.636,0.388,7.322,1241.6,23430.4
-5,13.023,0.387,7.709,1238.4,24668.8
-4,13.409,0.386,8.095,1235.2,25904
-3,13.794,0.385,8.48,1232,27136
-2,14.179,0.385,8.865,1232,28368
-1,14.562,0.383,9.248,1225.6,29593.6
0,14.945,0.383,9.631,1225.6,30819.2
1,15.326,0.381,10.012,1219.2,32038.4
2,15.706,0.38,10.392,1216,33254.4
3,16.085,0.379,10.771,1212.8,34467.2
4,16.463,0.378,11.149,1209.6,35676.8
5,16.839,0.376,11.525,1203.2,36880
6,17.214,0.375,11.9,1200,38080
7,17.587,0.373,12.273,1193.6,39273.6
8,17.958,0.371,12.644,1187.2,40460.8
9,18.328,0.37,13.014,1184,41644.8
10,18.686,0.358,13.372,1145.6,42790.4
11,19.062,0.376,13.748,1203.2,43993.6
12,19.426,0.364,14.112,1164.8,45158.4
13,19.788,0.362,14.474,1158.4,46316.8
14,20.148,0.36,14.834,1152,47468.8
15,20.506,0.358,15.192,1145.6,48614.4
16,20.862,0.356,15.548,1139.2,49753.6
17,21.215,0.353,15.901,1129.6,50883.2
18,21.567,0.352,16.253,1126.4,52009.6
19,21.916,0.349,16.602,1116.8,53126.4
20,22.262,0.346,16.948,1107.2,54233.6
21,22.606,0.344,17.292,1100.8,55334.4
22,22.948,0.342,17.634,1094.4,56428.8
23,23.287,0.339,17.973,1084.8,57513.6
24,23.624,0.337,18.31,1078.4,58592
25,23.958,0.334,18.644,1068.8,59660.8
