80,3.236,0,0,0,0
79,3.302,0.066,0.066,211.2,211.2
78,3.372,0.07,0.136,224,435.2
77,3.444,0.072,0.208,230.4,665.6
76,3.521,0.077,0.285,246.4,912
75,3.6,0.079,0.364,252.8,1164.8
74,3.683,0.083,0.447,265.6,1430.4
73,3.769,0.086,0.533,275.2,1705.6
72,3.859,0.09,0.623,288,1993.6
71,3.951,0.092,0.715,294.4,2288
70,4.047,0.096,0.811,307.2,2595.2
69,4.146,0.099,0.91,316.8,2912
68,4.248,0.102,1.012,326.4,3238.4
67,4.353,0.105,1.117,336,3574.4
66,4.461,0.108,1.225,345.6,3920
65,4.572,0.111,1.336,355.2,4275.2
64,4.686,0.114,1.45,364.8,4640
63,4.802,0.116,1.566,371.2,5011.2
62,4.921,0.119,1.685,380.8,5392
61,5.043,0.122,1.807,390.4,5782.4
60,5.168,0.125,1.932,400,6182.4
59,5.296,0.128,2.06,409.6,6592
58,5.425,0.129,2.189,412.8,7004.8
57,5.557,0.132,2.321,422.4,7427.2
56,5.691,0.134,2.455,428.8,7856
55,5.828,0.137,2.592,438.4,8294.4
54,5.967,0.139,2.731,444.8,8739.2
53,6.108,0.141,2.872,451.2,9190.4
52,6.251,0.143,3.015,457.6,9648
51,6.396,0.145,3.16,464,10112
50,6.543,0.147,3.307,470.4,10582.4
49,6.692,0.149,3.456,476.8,11059.2
48,6.843,0.151,3.607,483.2,11542.4
47,6.996,0.153,3.76,489.6,12032
46,7.15,0.154,3.914,492.8,12524.8
45,7.306,0.156,4.07,499.2,13024
44,7.464,0.158,4.228,505.6,13529.6
43,7.623,0.159,4.387,508.8,14038.4
42,7.783,0.16,4.547,512,14550.4
41,7.945,0.162,4.709,518.4,15068.8
40,8.108,0.163,4.872,521.6,15590.4
39,8.272,0.164,5.036,524.8,16115.2
38,8.437,0.165,5.201,528,16643.2
37,8.604,0.167,5.368,534.4,17177.6
36,8.771,0.167,5.535,534.4,17712
35,8.939,0.168,5.703,537.6,18249.6
34,9.109,0.17,5.873,544,18793.6
33,9.278,0.169,6.042,540.8,19334.4
32,9.449,0.171,6.213,547.2,19881.6
31,9.62,0.171,6.384,547.2,20428.8
30,9.792,0.172,6.556,550.4,20979.2
29,9.965,0.173,6.729,553.6,21532.8
28,10.137,0.172,6.901,550.4,22083.2
27,10.311,0.174,7.075,556.8,22640
26,10.484,0.173,7.248,553.6,23193.6
25,10.658,0.174,7.422,556.8,23750.4
24,10.832,0.174,7.596,556.8,24307.2
23,11.006,0.174,7.77,556.8,24864
22,11.181,0.175,7.945,560,25424
21,11.355,0.174,8.119,556.8,25980.8
20,11.53,0.175,8.294,560,26540.8
19,11.704,0.174,8.468,556.8,27097.6
18,11.878,0.174,8.642,556.8,27654.4
17,12.052,0.174,8.816,556.8,28211.2
16,12.226,0.174,8.99,556.8,28768
15,12.4,0.174,9.164,556.8,29324.8
14,12.573,0.173,9.337,553.6,29878.4
13,12.746,0.173,9.51,553.6,30432
12,12.919,0.173,9.683,553.6,30985.6
11,13.091,0.172,9.855,550.4,31536
10,13.263,0.172,10.027,550.4,32086.4
9,13.434,0.171,10.198,547.2,32633.6
8,13.604,0.17,10.368,544,33177.6
7,13.774,0.17,10.538,544,33721.6
6,13.944,0.17,10.708,544,34265.6
5,14.113,0.169,10.877,540.8,34806.4
4,14.281,0.168,11.045,537.6,35344
3,14.448,0.167,11.212,534.4,35878.4
2,14.614,0.166,11.378,531.2,36409.6
1,14.78,0.166,11.544,531.2,36940.8
0,14.945,0.165,11.709,528,37468.8
-1,15.109,0.164,11.873,524.8,37993.6
-2,15.272,0.163,12.036,521.6,38515.2
-3,15.434,0.162,12.198,518.4,39033.6
-4,15.595,0.161,12.359,515.2,39548.8
-5,15.755,0.16,12.519,512,40060.8
-6,15.914,0.159,12.678,508.8,40569.6
-7,16.072,0.158,12.836,505.6,41075.2
-8,16.229,0.157,12.993,502.4,41577.6
-9,16.385,0.156,13.149,499.2,42076.8
-10,16.54,0.155,13.304,496,42572.8
-11,16.694,0.154,13.458,492.8,43065.6
-12,16.847,0.153,13.611,489.6,43555.2
-13,16.998,0.151,13.762,483.2,44038.4
-14,17.148,0.15,13.912,480,44518.4
-15,17.297,0.149,14.061,476.8,44995.2
-16,17.445,0.148,14.209,473.6,45468.8
-17,17.591,0.146,14.355,467.2,45936
-18,17.737,0.146,14.501,467.2,46403.2
-19,17.88,0.143,14.644,457.6,46860.8
-20,18.023,0.143,14.787,457.6,47318.4
-21,18.164,0.141,14.928,451.2,47769.6
-22,18.304,0.14,15.068,448,48217.6
-23,18.443,0.139,15.207,444.8,48662.4
-24,18.58,0.137,15.344,438.4,49100.8
-25,18.716,0.136,15.48,435.2,49536
-26,18.85,0.134,15.614,428.8,49964.8
-27,18.983,0.133,15.747,425.6,50390.4
-28,19.115,0.132,15.879,422.4,50812.8
-29,19.245,0.13,16.009,416,51228.8
-30,19.374,0.129,16.138,412.8,51641.6
-31,19.501,0.127,16.265,406.4,52048
-32,19.627,0.126,16.391,403.2,52451.2
-33,19.751,0.124,16.515,396.8,52848
-34,19.873,0.122,16.637,390.4,53238.4
-35,19.995,0.122,16.759,390.4,53628.8
-36,20.114,0.119,16.878,380.8,54009.6
-37,20.232,0.118,16.996,377.6,54387.2
-38,20.349,0.117,17.113,374.4,54761.6
-39,20.464,0.115,17.228,368,55129.6
-40,20.577,0.113,17.341,361.6,55491.2
