-8,4.86,0,0,0,0
-7,5.514,0.654,0.654,1046.4,1046.4
-6,6.197,0.683,1.337,1092.8,2139.2
-5,6.902,0.705,2.042,1128,3267.2
-4,7.624,0.722,2.764,1155.2,4422.4
-3,8.362,0.738,3.502,1180.8,5603.2
-2,9.114,0.752,4.254,1203.2,6806.4
-1,9.878,0.764,5.018,1222.4,8028.8
0,10.654,0.776,5.794,1241.6,9270.4
1,11.44,0.786,6.58,1257.6,10528
2,12.235,0.795,7.375,1272,11800
3,13.04,0.805,8.18,1288,13088
4,13.852,0.812,8.992,1299.2,14387.2
5,14.672,0.82,9.812,1312,15699.2
6,15.5,0.828,10.64,1324.8,17024
7,16.335,0.835,11.475,1336,18360
8,17.176,0.841,12.316,1345.6,19705.6
